"ID","P.Value","t","logFC","Gene.symbol","Gene.title","Gene.ID"
"204243_at",3.02e-06,4.9340861,0.31517858,"RLF","rearranged L-myc fusion","6018"
"227730_at",3.02e-06,4.9339356,0.4339779,"DYM","dymeclin","54808"
"221537_at",3.02e-06,-4.9336454,-0.27224567,"PLXNA1","plexin A1","5361"
"212958_x_at",3.02e-06,-4.9335972,-0.46193343,"PAM","peptidylglycine alpha-amidating monooxygenase","5066"
"238075_at",3.03e-06,-4.9332909,-0.73536479,"CHEK1","checkpoint kinase 1","1111"
"209377_s_at",3.04e-06,4.9326875,0.30491365,"HMGN3","high mobility group nucleosomal binding domain 3","9324"
"230783_at",3.04e-06,4.9323556,0.26695609,"LOC283713///OTUD7A","uncharacterized LOC283713///OTU deubiquitinase 7A","283713///161725"
"231535_x_at",3.04e-06,4.9322322,0.19196973,"ROPN1","rhophilin associated tail protein 1","54763"
"222403_at",3.05e-06,4.9319164,0.42241266,"MTCH2","mitochondrial carrier 2","23788"
"217061_s_at",3.05e-06,-4.9316125,-0.59299917,"ETV1","ETS variant 1","2115"
"1560332_at",3.05e-06,-4.9311967,-0.47528554,"","",""
"219024_at",3.06e-06,4.930975,0.43095039,"PLEKHA1","pleckstrin homology domain containing A1","59338"
"213295_at",3.06e-06,4.9309733,0.54635712,"CYLD","CYLD lysine 63 deubiquitinase","1540"
"206102_at",3.06e-06,-4.9306458,-1.07166041,"GINS1","GINS complex subunit 1","9837"
"209401_s_at",3.07e-06,4.9303611,0.40927683,"SLC12A4","solute carrier family 12 member 4","6560"
"213615_at",3.07e-06,4.9301298,0.27685543,"LPCAT3","lysophosphatidylcholine acyltransferase 3","10162"
"211572_s_at",3.07e-06,4.9300553,0.38449746,"SLC23A2","solute carrier family 23 member 2","9962"
"220591_s_at",3.07e-06,4.9300377,0.75281896,"EFHC2","EF-hand domain containing 2","80258"
"235717_at",3.08e-06,4.9293813,0.47623538,"ZNF229","zinc finger protein 229","7772"
"211979_at",3.08e-06,4.9293803,0.43076682,"GPR107","G protein-coupled receptor 107","57720"
"208066_s_at",3.08e-06,4.9292586,0.35388468,"GTF2B","general transcription factor IIB","2959"
"207735_at",3.08e-06,-4.9288491,-0.66866472,"RNF125","ring finger protein 125","54941"
"224111_x_at",3.09e-06,-4.9287248,-0.25354193,"KLF16","Kruppel like factor 16","83855"
"207625_s_at",3.09e-06,4.9283228,0.24302551,"CBFA2T2","CBFA2/RUNX1 translocation partner 2","9139"
"229593_at",3.09e-06,-4.9281667,-0.53834608,"H2AFY","H2A histone family member Y","9555"
"206790_s_at",3.09e-06,4.9281635,0.34128268,"NDUFB1","NADH:ubiquinone oxidoreductase subunit B1","4707"
"230503_at",3.09e-06,-4.9281092,-0.6901667,"","",""
"1556354_s_at",3.1e-06,-4.9280312,-0.35351481,"RGL3","ral guanine nucleotide dissociation stimulator like 3","57139"
"224247_s_at",3.1e-06,4.9279355,0.46025835,"MRPS10","mitochondrial ribosomal protein S10","55173"
"225436_at",3.1e-06,-4.9274408,-0.64156218,"ABHD17C","abhydrolase domain containing 17C","58489"
"233055_at",3.11e-06,-4.9272607,-0.45371659,"","",""
"243003_at",3.11e-06,-4.9269651,-0.93753518,"","",""
"201742_x_at",3.12e-06,4.9260379,0.53696689,"SRSF1","serine and arginine rich splicing factor 1","6426"
"242240_at",3.12e-06,-4.9259065,-0.59798732,"","",""
"231270_at",3.13e-06,-4.9252725,-0.70662125,"LOC100507258///CA13","uncharacterized LOC100507258///carbonic anhydrase 13","100507258///377677"
"225085_at",3.14e-06,4.9246741,0.35165571,"USP40","ubiquitin specific peptidase 40","55230"
"208297_s_at",3.14e-06,4.9246721,0.29735398,"EVI5","ecotropic viral integration site 5","7813"
"228989_at",3.15e-06,-4.9241061,-0.27814393,"TYMSOS","TYMS opposite strand","494514"
"205045_at",3.15e-06,4.9239981,0.33472763,"AKAP10","A-kinase anchoring protein 10","11216"
"1569078_at",3.15e-06,4.9236903,0.24533831,"LOC100294362","uncharacterized LOC100294362","100294362"
"218570_at",3.15e-06,4.9236842,0.40635477,"PTPMT1///KBTBD4","protein tyrosine phosphatase, mitochondrial 1///kelch repeat and BTB domain containing 4","114971///55709"
"230126_s_at",3.16e-06,4.9233954,0.35949473,"KDM4B","lysine demethylase 4B","23030"
"225845_at",3.16e-06,4.9232232,0.36548599,"ZBTB44","zinc finger and BTB domain containing 44","29068"
"220918_at",3.16e-06,-4.9231715,-0.68006226,"RUNX1-IT1","RUNX1 intronic transcript 1","80215"
"218796_at",3.16e-06,4.9229298,0.63929514,"FERMT1","fermitin family member 1","55612"
"226143_at",3.17e-06,-4.9225416,-0.36316149,"RAI1","retinoic acid induced 1","10743"
"240212_at",3.17e-06,-4.9224712,-0.23317312,"LOC101930370","uncharacterized LOC101930370","101930370"
"231069_at",3.17e-06,4.9222961,0.57731576,"","",""
"226497_s_at",3.17e-06,-4.9222147,-0.80017357,"FLT1","fms related tyrosine kinase 1","2321"
"227576_at",3.17e-06,-4.9220682,-0.898789,"","",""
"1556176_at",3.18e-06,4.9218446,0.27618661,"TAF8","TATA-box binding protein associated factor 8","129685"
"233174_at",3.19e-06,4.9210101,0.24690467,"LOC100287015","uncharacterized LOC100287015","100287015"
"228116_at",3.19e-06,-4.920934,-0.71822186,"LINC01296///DUXAP10///DUXAP8","long intergenic non-protein coding RNA 1296///double homeobox A pseudogene 10///double homeobox A pseudogene 8","642477///503639///503637"
"238898_at",3.2e-06,4.9202226,0.58221129,"FOXP4-AS1","FOXP4 antisense RNA 1","101060264"
"209166_s_at",3.2e-06,-4.9201136,-0.640166,"MAN2B1","mannosidase alpha class 2B member 1","4125"
"239127_at",3.2e-06,4.9198068,0.27542862,"LOC100288860","uncharacterized LOC100288860","100288860"
"222941_at",3.21e-06,4.9190994,0.34814981,"USP46","ubiquitin specific peptidase 46","64854"
"218187_s_at",3.24e-06,4.9173592,0.4505827,"C8orf33","chromosome 8 open reading frame 33","65265"
"221961_at",3.24e-06,-4.9172709,-0.30856954,"CLCN7","chloride voltage-gated channel 7","1186"
"222039_at",3.24e-06,-4.9171033,-0.73377299,"KIF18B","kinesin family member 18B","146909"
"225872_at",3.24e-06,4.9168693,0.42586271,"SLC35F5","solute carrier family 35 member F5","80255"
"221260_s_at",3.25e-06,-4.9164992,-0.29793826,"CSRNP2","cysteine and serine rich nuclear protein 2","81566"
"242405_at",3.25e-06,-4.916349,-0.85037955,"","",""
"216996_s_at",3.25e-06,4.9160943,0.36660793,"FASTKD2","FAST kinase domains 2","22868"
"1554501_at",3.25e-06,-4.9160405,-0.45261636,"TSC22D4","TSC22 domain family member 4","81628"
"204031_s_at",3.26e-06,4.9159034,0.27476995,"PCBP2","poly(rC) binding protein 2","5094"
"219838_at",3.26e-06,4.9153881,0.32885294,"TTC23","tetratricopeptide repeat domain 23","64927"
"227009_at",3.26e-06,4.9153339,0.4208135,"LOC100507431","uncharacterized LOC100507431","100507431"
"203558_at",3.27e-06,-4.9151875,-0.27307184,"CUL7","cullin 7","9820"
"207467_x_at",3.27e-06,-4.9151343,-0.33957292,"CAST","calpastatin","831"
"203044_at",3.27e-06,-4.9150672,-0.47694066,"CHSY1","chondroitin sulfate synthase 1","22856"
"223313_s_at",3.27e-06,4.9149388,0.67415093,"SNORA11E///SNORA11D///MAGED4///MAGED4B","small nucleolar RNA, H/ACA box 11E///small nucleolar RNA, H/ACA box 11D///MAGE family member D4///MAGE family member D4B","101340250///100124541///728239///81557"
"200594_x_at",3.27e-06,4.9149078,0.24755438,"HNRNPU","heterogeneous nuclear ribonucleoprotein U","3192"
"223661_at",3.27e-06,4.9148244,0.5640885,"NUCKS1","nuclear casein kinase and cyclin dependent kinase substrate 1","64710"
"224640_at",3.28e-06,4.9144163,0.2095714,"SPPL3","signal peptide peptidase like 3","121665"
"237766_at",3.28e-06,4.9139828,0.26843772,"ATP9B","ATPase phospholipid transporting 9B (putative)","374868"
"211656_x_at",3.28e-06,-4.9137601,-1.24454152,"LOC101060835///HLA-DQB1","HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1","101060835///3119"
"209674_at",3.28e-06,4.9137271,0.41239233,"CRY1","cryptochrome circadian clock 1","1407"
"204670_x_at",3.29e-06,-4.9135294,-1.1536429,"LOC100996809///HLA-DRB4///HLA-DRB1","HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 1","100996809///3126///3123"
"1559053_at",3.29e-06,-4.9134815,-0.6239688,"","",""
"224462_s_at",3.29e-06,4.9132727,0.33992202,"CHCHD6","coiled-coil-helix-coiled-coil-helix domain containing 6","84303"
"209507_at",3.29e-06,4.9130711,0.48829342,"RPA3","replication protein A3","6119"
"239969_at",3.29e-06,-4.9129956,-0.5323416,"","",""
"218277_s_at",3.3e-06,4.9127752,0.33815656,"DHX40","DEAH-box helicase 40","79665"
"216952_s_at",3.3e-06,-4.9127462,-0.47105696,"LMNB2","lamin B2","84823"
"212006_at",3.3e-06,4.9126844,0.26129424,"UBXN4","UBX domain protein 4","23190"
"237482_s_at",3.31e-06,4.9115914,0.28608648,"ACAD10","acyl-CoA dehydrogenase family member 10","80724"
"231951_at",3.32e-06,-4.9112505,-0.28878333,"GNAO1","G protein subunit alpha o1","2775"
"227516_at",3.32e-06,4.9110857,0.38721787,"SF3A1","splicing factor 3a subunit 1","10291"
"220925_at",3.32e-06,4.910812,0.44585132,"NAA35","N(alpha)-acetyltransferase 35, NatC auxiliary subunit","60560"
"223939_at",3.33e-06,4.9103544,0.67095842,"SUCNR1","succinate receptor 1","56670"
"227554_at",3.33e-06,4.910316,0.42042866,"MAGI2-AS3","MAGI2 antisense RNA 3","100505881"
"244338_at",3.33e-06,-4.9101906,-0.18718915,"","",""
"224905_at",3.33e-06,-4.9101239,-0.20747614,"WDR26","WD repeat domain 26","80232"
"230599_at",3.34e-06,-4.9099659,-0.7282538,"","",""
"201145_at",3.34e-06,4.9097356,0.32975105,"HAX1","HCLS1 associated protein X-1","10456"
"242127_at",3.34e-06,4.9097206,0.18636351,"","",""
"1556239_a_at",3.35e-06,4.9093518,0.3233824,"","",""
"214147_at",3.35e-06,4.9089649,0.39305979,"MROH7","maestro heat like repeat family member 7","374977"
"227214_at",3.36e-06,4.9085965,0.48595678,"GOPC","golgi associated PDZ and coiled-coil motif containing","57120"
"230892_at",3.36e-06,-4.9083713,-0.76783289,"","",""
"210625_s_at",3.36e-06,4.9083563,0.60210446,"AKAP1","A-kinase anchoring protein 1","8165"
"242907_at",3.36e-06,-4.9082069,-1.30369531,"GBP2","guanylate binding protein 2","2634"
"201226_at",3.37e-06,4.9072216,0.32519802,"NDUFB8","NADH:ubiquinone oxidoreductase subunit B8","4714"
"231808_at",3.38e-06,4.9064996,0.35145865,"OIP5-AS1","OIP5 antisense RNA 1","729082"
"228383_at",3.39e-06,4.9062468,0.38490601,"PNPLA7","patatin like phospholipase domain containing 7","375775"
"212638_s_at",3.39e-06,4.9060941,0.32794195,"WWP1","WW domain containing E3 ubiquitin protein ligase 1","11059"
"1560250_s_at",3.39e-06,-4.9059887,-0.26074233,"LOC284242","uncharacterized LOC284242","284242"
"226907_at",3.4e-06,4.9056017,1.30046147,"PPP1R14C","protein phosphatase 1 regulatory inhibitor subunit 14C","81706"
"223489_x_at",3.4e-06,4.9052087,0.29726628,"EXOSC3","exosome component 3","51010"
"236583_at",3.41e-06,4.9048819,0.45479327,"GIMAP1","GTPase, IMAP family member 1","170575"
"244028_at",3.42e-06,4.9042033,0.29728792,"MIR6125///USP15","microRNA 6125///ubiquitin specific peptidase 15","102465133///9958"
"218373_at",3.43e-06,4.9033643,0.3625752,"AKTIP","AKT interacting protein","64400"
"212064_x_at",3.43e-06,-4.9033131,-0.30629708,"MAZ","MYC associated zinc finger protein","4150"
"1563104_at",3.43e-06,-4.9032652,-0.25878115,"","",""
"222890_at",3.43e-06,4.9031437,0.71507412,"CCDC113","coiled-coil domain containing 113","29070"
"220589_s_at",3.44e-06,4.902834,0.3740802,"LOC100507424///ITFG2","uncharacterized LOC100507424///integrin alpha FG-GAP repeat containing 2","100507424///55846"
"1554980_a_at",3.44e-06,4.9027618,0.99203507,"ATF3","activating transcription factor 3","467"
"203293_s_at",3.44e-06,4.9027488,0.63764385,"LMAN1","lectin, mannose binding 1","3998"
"202788_at",3.44e-06,-4.9026808,-0.50112405,"MAPKAPK3","mitogen-activated protein kinase-activated protein kinase 3","7867"
"226103_at",3.44e-06,4.9026068,0.9332421,"NEXN","nexilin F-actin binding protein","91624"
"228886_at",3.44e-06,4.9025697,0.40925005,"LRRC27","leucine rich repeat containing 27","80313"
"229675_at",3.44e-06,4.9024833,0.30867479,"MINA","MYC induced nuclear antigen","84864"
"207130_at",3.45e-06,-4.9021201,-0.39383121,"ZMYND8","zinc finger MYND-type containing 8","23613"
"216115_at",3.45e-06,-4.9019643,-0.65063423,"NF1P9///NF1","neurofibromin 1 pseudogene 9///neurofibromin 1","101930150///4763"
"1554129_a_at",3.46e-06,4.9014674,0.27992353,"ADIG","adipogenin","149685"
"232134_at",3.46e-06,-4.9014563,-0.46037777,"","",""
"230451_at",3.46e-06,4.9013821,0.31094012,"COX10-AS1///LOC100506974","COX10 antisense RNA 1///uncharacterized LOC100506974","100874058///100506974"
"206420_at",3.46e-06,-4.9011253,-1.08875959,"IGSF6","immunoglobulin superfamily member 6","10261"
"228485_s_at",3.47e-06,4.9007842,0.57690843,"SLC44A1","solute carrier family 44 member 1","23446"
"214941_s_at",3.47e-06,4.9006679,0.30652658,"PRPF40A","pre-mRNA processing factor 40 homolog A","55660"
"1569600_at",3.48e-06,-4.9001515,-0.3668284,"DLEU2","deleted in lymphocytic leukemia 2 (non-protein coding)","8847"
"238454_at",3.48e-06,4.9000601,0.89144081,"ZNF540","zinc finger protein 540","163255"
"220237_at",3.48e-06,4.8998335,0.26941325,"ATG3","autophagy related 3","64422"
"221954_at",3.48e-06,4.8996232,0.31600208,"OSER1","oxidative stress responsive serine rich 1","51526"
"220411_x_at",3.48e-06,-4.8996022,-0.39277408,"PODNL1","podocan like 1","79883"
"205397_x_at",3.48e-06,4.8995869,0.34812786,"SMAD3","SMAD family member 3","4088"
"201203_s_at",3.48e-06,4.8995513,0.64563891,"RRBP1","ribosome binding protein 1","6238"
"237061_at",3.48e-06,4.8995097,0.25967892,"ZNF347","zinc finger protein 347","84671"
"208306_x_at",3.49e-06,-4.8990699,-1.04114042,"HLA-DRB1","major histocompatibility complex, class II, DR beta 1","3123"
"1562848_at",3.5e-06,4.8985474,0.35733472,"IST1","IST1, ESCRT-III associated factor","9798"
"209169_at",3.5e-06,4.8984904,0.63581971,"GPM6B","glycoprotein M6B","2824"
"200799_at",3.5e-06,4.8983605,0.44908868,"HSPA1B///HSPA1A","heat shock protein family A (Hsp70) member 1B///heat shock protein family A (Hsp70) member 1A","3304///3303"
"238681_at",3.5e-06,4.8982835,0.66962552,"GDPD1","glycerophosphodiester phosphodiesterase domain containing 1","284161"
"208813_at",3.51e-06,4.8980389,0.38942761,"GOT1","glutamic-oxaloacetic transaminase 1","2805"
"204839_at",3.51e-06,4.8979273,0.35670439,"POP5","POP5 homolog, ribonuclease P/MRP subunit","51367"
"215633_x_at",3.52e-06,-4.8972979,-0.79875359,"LST1","leukocyte specific transcript 1","7940"
"202919_at",3.52e-06,4.8970571,0.38682535,"MOB4","MOB family member 4, phocein","25843"
"241762_at",3.53e-06,-4.8965491,-0.46010928,"FBXO32","F-box protein 32","114907"
"204573_at",3.53e-06,4.8961267,0.64967163,"CROT","carnitine O-octanoyltransferase","54677"
"242205_at",3.54e-06,4.8956566,0.33611603,"","",""
"225434_at",3.54e-06,4.8953695,0.30785604,"DEDD2","death effector domain containing 2","162989"
"224335_s_at",3.55e-06,-4.8952691,-0.37292895,"BACE1","beta-secretase 1","23621"
"221860_at",3.56e-06,-4.8944579,-0.6548034,"","",""
"1554922_at",3.56e-06,4.8943473,0.20404305,"ZNF678","zinc finger protein 678","339500"
"224946_s_at",3.56e-06,4.8940484,0.34415992,"CCDC115","coiled-coil domain containing 115","84317"
"209067_s_at",3.56e-06,4.89401,0.28525862,"HNRNPDL","heterogeneous nuclear ribonucleoprotein D like","9987"
"235078_at",3.57e-06,4.8936832,0.47424448,"","",""
"202491_s_at",3.57e-06,4.8935948,0.33268966,"IKBKAP","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein","8518"
"218679_s_at",3.58e-06,4.8929338,0.32505846,"VPS28","VPS28, ESCRT-I subunit","51160"
"229578_at",3.58e-06,-4.8927744,-0.33534125,"JPH2","junctophilin 2","57158"
"230296_at",3.59e-06,4.8925851,0.29760662,"LOC101930115///C16orf52///VWA3A","von Willebrand factor A domain-containing protein 3A///chromosome 16 open reading frame 52///von Willebrand factor A domain containing 3A","101930115///730094///146177"
"210246_s_at",3.59e-06,4.892357,0.55442738,"ABCC8","ATP binding cassette subfamily C member 8","6833"
"50400_at",3.59e-06,-4.892133,-0.7029717,"PAOX","polyamine oxidase (exo-N4-amino)","196743"
"237264_at",3.59e-06,-4.8920233,-0.35267626,"","",""
"237212_at",3.6e-06,-4.8918466,-0.31386527,"","",""
"224629_at",3.6e-06,4.8914725,0.23563522,"LMAN1","lectin, mannose binding 1","3998"
"223959_at",3.6e-06,4.8913272,0.54222221,"DNAL1","dynein axonemal light chain 1","83544"
"228607_at",3.61e-06,-4.8909953,-0.67178374,"OAS2","2'-5'-oligoadenylate synthetase 2","4939"
"203129_s_at",3.62e-06,-4.8904688,-0.48005538,"KIF5C","kinesin family member 5C","3800"
"216983_s_at",3.64e-06,-4.8892358,-0.65295042,"ZNF224","zinc finger protein 224","7767"
"205311_at",3.64e-06,4.8891178,0.33924839,"DDC","dopa decarboxylase","1644"
"203371_s_at",3.64e-06,4.8887497,0.43225912,"NDUFB3","NADH:ubiquinone oxidoreductase subunit B3","4709"
"201051_at",3.65e-06,4.8886237,0.29420476,"ANP32A","acidic nuclear phosphoprotein 32 family member A","8125"
"223142_s_at",3.66e-06,4.8879266,0.3173301,"UCK1","uridine-cytidine kinase 1","83549"
"223586_at",3.66e-06,-4.8877736,-0.73606674,"ARNTL2","aryl hydrocarbon receptor nuclear translocator like 2","56938"
"215514_at",3.66e-06,4.8876838,0.14142706,"","",""
"206912_at",3.67e-06,4.8872778,1.55670822,"FOXE1","forkhead box E1","2304"
"213521_at",3.67e-06,4.8871491,0.22202868,"PTPN18","protein tyrosine phosphatase, non-receptor type 18","26469"
"213463_s_at",3.67e-06,4.887127,0.37013325,"FAM149B1","family with sequence similarity 149 member B1","317662"
"224581_s_at",3.67e-06,4.8868798,0.39396167,"NUCKS1","nuclear casein kinase and cyclin dependent kinase substrate 1","64710"
"212105_s_at",3.67e-06,4.8867895,0.73570739,"DHX9","DEAH-box helicase 9","1660"
"1557798_at",3.68e-06,-4.8865146,-0.137512,"CNPY2","canopy FGF signaling regulator 2","10330"
"230464_at",3.68e-06,-4.8863664,-0.32388766,"S1PR5","sphingosine-1-phosphate receptor 5","53637"
"235875_at",3.68e-06,-4.8863154,-0.38453539,"","",""
"219706_at",3.68e-06,4.8863121,0.24102131,"AP5S1","adaptor related protein complex 5 sigma 1 subunit","55317"
"213067_at",3.68e-06,-4.8860964,-0.90131217,"MYH10","myosin, heavy chain 10, non-muscle","4628"
"1554514_at",3.68e-06,4.8860436,0.28171909,"ACSM5","acyl-CoA synthetase medium-chain family member 5","54988"
"202595_s_at",3.69e-06,-4.8854815,-0.46780155,"LEPROTL1","leptin receptor overlapping transcript-like 1","23484"
"221521_s_at",3.69e-06,-4.8854316,-0.60247909,"GINS2","GINS complex subunit 2","51659"
"201115_at",3.7e-06,4.8851926,0.41120047,"POLD2","DAN polymerase delta 2, accessory subunit","5425"
"201624_at",3.7e-06,4.8851844,0.35809388,"DARS","aspartyl-tRNA synthetase","1615"
"1553639_a_at",3.7e-06,-4.8851716,-0.23367863,"PPARGC1B","PPARG coactivator 1 beta","133522"
"230684_at",3.7e-06,4.8848953,0.26207816,"LOC101927446///GTPBP10","uncharacterized LOC101927446///GTP binding protein 10","101927446///85865"
"1561658_at",3.7e-06,4.8846911,0.58149945,"","",""
"220159_at",3.71e-06,4.8846146,0.38951375,"ABCA11P","ATP binding cassette subfamily A member 11, pseudogene","79963"
"224189_x_at",3.71e-06,-4.8840403,-0.49124866,"EHF","ETS homologous factor","26298"
"222820_at",3.72e-06,4.8838505,0.50093018,"TNRC6C","trinucleotide repeat containing 6C","57690"
"201586_s_at",3.72e-06,4.8838314,0.33733613,"SFPQ","splicing factor proline and glutamine rich","6421"
"244682_at",3.72e-06,-4.8836754,-0.28059928,"CAMSAP1","calmodulin regulated spectrin associated protein 1","157922"
"1569847_at",3.73e-06,4.883362,0.32487338,"LOC101930349///LOC101930344///CGNL1","uncharacterized LOC101930349///uncharacterized LOC101930344///cingulin like 1","101930349///101930344///84952"
"228892_at",3.73e-06,4.8830964,0.50550297,"SH3RF2","SH3 domain containing ring finger 2","153769"
"209256_s_at",3.74e-06,4.8825542,0.37014335,"KLHDC10","kelch domain containing 10","23008"
"1558685_a_at",3.75e-06,4.8820668,0.31893241,"CH17-340M24.3","uncharacterized protein BC009467","158960"
"217382_at",3.75e-06,-4.8814973,-0.13309509,"CLIC1P1","chloride intracellular channel 1 pseudogene 1","390363"
"1556035_s_at",3.76e-06,-4.8814162,-0.60226252,"ZNF207","zinc finger protein 207","7756"
"1556029_s_at",3.76e-06,4.8809797,0.66976189,"NMNAT2","nicotinamide nucleotide adenylyltransferase 2","23057"
